Label,flow_duration,total_fwd_packets,total_bwd_packets,fwd_packet_length_max,bwd_packet_length_max,flow_bytes_per_sec,flow_packets_per_sec,syn_flag_count,ack_flag_count,rst_flag_count
Normal,2.585100613259084,16,19,922.6636041735692,780.3896306780514,1312.1976796583276,98.44851843694536,2,0,1
Normal,37.745872545514956,8,4,1001.0641608009855,711.112610011751,4557.319445153617,93.47654574501922,2,0,0
Normal,89.59030586513327,16,11,164.00022452660755,773.8634021219474,4018.2061469103746,2.4081892343934954,2,3,0
Normal,27.536224293716597,4,2,98.61154265883037,1113.058333303623,8842.101878553227,16.297616023212377,0,4,1
Normal,27.380836887099708,6,13,1452.511536510459,864.1710577101725,450.8605769835655,55.69260686887625,1,1,0
DDoS,30.331966279680685,157,16,505.3915885885976,685.459711363591,9517.040252381441,4773.382409430691,2,2,1
Normal,61.270107146207536,9,9,1266.556680295644,122.62649196465448,5806.39153102151,85.63032242954067,0,1,0
Normal,43.88944428387395,13,16,1056.7131752851442,1462.1566709598737,5343.380327047367,70.27402408473701,1,1,1
Normal,72.70081015169892,17,7,906.2075717301467,359.0004725571382,8873.401214921498,19.224189854595746,2,4,0
Normal,89.50157319221012,9,16,1027.8149281695178,1303.7368713273722,1990.9935161957858,82.02272087320662,1,4,0
Normal,67.45251755679178,13,13,134.08075531718455,568.4665613401428,2169.233090098021,50.32910904916603,2,0,0
Normal,20.526225347737796,9,5,618.5928694706565,1025.9047376993765,8756.816306875007,71.26145945612342,1,2,1
Normal,93.27492204581417,6,15,910.614585901523,681.1945697307625,9301.498221767231,14.843042365547669,0,0,0
Normal,26.522838047413106,10,7,1301.3444323579688,531.244127629206,8394.331870899827,52.267413014831725,2,4,0
Normal,15.074440103282997,5,18,1072.0310244018517,921.457576417959,508.5232655444627,77.85746769316167,0,4,0
PortScan,9.087731158209994,7,0,65.92755405868857,0.0,6555.485174616322,35.21313780608397,24,2,1
DDoS,56.38203569254995,86,8,1477.3894348363594,348.6486104444313,4566.260467620892,4432.659854193984,2,2,1
Normal,11.464870001817115,9,10,964.5548862302317,504.3626983375485,8097.465018418619,64.30733067878006,2,3,1
Normal,13.963710822851812,10,10,751.9749271403527,51.56518296108936,1665.5254218112627,64.76300841473184,0,3,0
Normal,30.073045011490116,11,11,1172.0682204148432,290.3754430265661,9211.293382149019,21.230413712331025,2,1,0
Normal,28.23713566747794,3,8,904.0506067124253,503.7495142299343,3420.4675241152972,7.865654320088569,2,2,0
BruteForce,2954.074272163201,8,16,1064.982819252852,1458.1819644110997,3299.969780408396,17.478664235603063,0,34,1
Normal,81.69285341932088,17,16,925.6998588725985,790.6334021484405,1866.4308451090958,28.27720229272289,1,0,1
Normal,76.15883065466895,7,17,268.25703634767945,1051.1943339504178,168.80826687445517,4.591533880563263,0,0,0
Normal,26.32219702617603,12,6,815.0340912564438,1010.4005493948006,3196.1576262766903,92.35042767107606,0,3,0
DDoS,24.6065187487994,130,18,424.65173023508055,1471.3318932889458,1568.4086073359879,2375.2010414146735,1,1,0
Normal,96.58257385768606,15,17,855.432667814379,833.497918993285,7407.582189667966,74.15300178882423,2,4,1
Normal,0.9228005350368165,13,12,188.25531564480207,878.2416409473292,7590.71386770313,42.05109370785987,2,3,1
Normal,87.98408125271555,18,15,347.9486379610382,450.1052650554232,8296.531582095773,50.69639848168225,1,0,1
Normal,20.05287906032826,18,7,1213.0838901738387,939.1767539481775,153.8724713956815,54.15733491953555,2,4,0
Normal,94.7337038766678,5,14,607.9058154602469,1136.5866329268993,3579.6862819163357,77.50678452045783,1,1,0
Normal,34.296497754269225,14,4,1010.6773284674141,154.88007100260842,157.4966313185406,79.00339128459031,0,0,0
Normal,44.09114221193591,11,17,746.7727365995181,720.1870941470921,5126.378623479339,14.986020987012424,2,3,1
Normal,70.74134933304366,3,11,511.0458608654955,632.8503057688695,9099.176574298132,31.03100051703118,2,3,1
Normal,58.808138242178714,17,6,742.7628756241047,170.37674960950784,4138.11356971537,57.730842892440634,1,1,1
Normal,31.862139037711604,12,10,1220.5502198337522,511.9316815385685,8749.26757533739,33.71020149314962,1,3,0
Normal,55.427708495195574,3,15,422.4009956461751,802.7679602394011,9481.030108774348,14.147131108186947,0,1,1
Normal,73.09761774785233,2,6,632.1654178773476,974.8040643807855,2454.8780024640214,41.43498955190215,1,2,0
DDoS,4.32926109565896,93,16,303.87492667329616,433.3415781291219,200.53496108306837,2990.792339130446,1,0,1
Normal,1.2188105950448416,18,12,526.7834487796638,714.4493871996796,7421.734887643699,15.203911790180214,1,2,1
Normal,45.860887213381844,14,19,1327.6645635657515,1101.1192033590453,5832.201918911914,31.098804937252645,2,2,1
Normal,13.270478118571068,8,16,1178.5837681973806,633.3716222185532,3536.7745679365667,30.669134106280882,2,3,0
Normal,66.46799471732497,2,14,560.4229391148414,1411.159674920636,3739.277598084931,10.622537465741363,2,4,0
DDoS,21.48384037712068,88,6,198.59187609346597,46.059239544494424,901.6747997474785,2905.505488741729,2,3,1
Normal,43.341825568887536,10,9,629.9550358495856,390.3408877327612,8723.566845633859,32.12002944469795,2,0,1
PortScan,19.84732659373947,5,0,52.96179175574171,0.0,2496.439149612812,18.155427033835583,28,3,0
Normal,54.89351021633754,11,8,65.7014954368218,811.9360083030043,1061.3340939178593,82.0411171121323,0,0,1
Normal,11.693740592518434,9,7,1118.0110215550633,266.0602619540825,7817.387720312745,1.254990669049132,2,4,0
DDoS,2.408374593469278,169,14,1019.8648962134519,1112.7606395824778,4902.2378181292215,2115.7941402428532,1,4,1
PortScan,5.208050646859049,5,0,4.625639983611052,0.0,7652.678957657594,44.05965356801554,36,4,0
DDoS,95.43041830737945,79,11,953.4604339616694,310.79948340459293,9028.561122432138,3484.326850773618,1,0,0
DDoS,14.314393239232489,129,9,447.9837704535825,1360.1446614662414,3883.0571537116416,2042.1517507461342,1,4,0
Normal,70.87697748836983,9,19,265.92798050151845,947.6328405341621,639.2650144156635,51.75891180218342,0,2,0
DDoS,6.8858278018603425,115,7,577.3229269394906,294.25597035716675,2607.070521848731,1638.6757177207417,1,3,1
Normal,10.905219188294698,15,6,308.08164101771143,1104.8182176749717,605.5928463257189,17.659955313750924,1,3,0
PortScan,50.93673751579254,9,0,51.755675224781974,0.0,1576.6321660663111,11.445263726452826,27,0,1
Normal,46.54060592241893,4,5,1113.0007587301648,1038.2223379508137,8504.575800388297,74.92907435346622,1,1,0
DDoS,95.16287291304297,100,19,1471.1294256064766,1291.8919826613126,9420.060086529784,1441.1828082756201,0,1,1
Normal,94.48906175677166,7,11,801.1122696350984,1425.5640301418712,6801.439323982938,92.04490541920741,1,3,1
Normal,77.98290338999226,15,5,133.80873266316985,81.79667605079577,7345.0396420625975,98.3325495867618,2,1,0
Normal,60.249972829722246,17,9,551.6529324679633,92.9033823087495,7341.708139681734,39.05418549141904,1,1,1
DDoS,45.55053570756181,128,8,1257.9555733825937,1395.6073325001921,1321.2218657991941,2145.8481739372673,2,1,0
Normal,35.682235579409266,7,11,595.2948162460984,1184.3888583067658,566.4140113163942,90.56110223848009,0,0,0
Normal,94.71404594285798,19,6,683.5126905973342,1161.4007500532146,7014.1534903127,86.21043968599163,2,2,1
Normal,60.330590261326094,10,15,617.9562941362723,1113.9325939577868,470.4255468515765,38.168630445545254,2,4,0
Normal,57.949345515830856,13,6,353.06803510257697,1075.994423877409,8136.37264770687,8.553350637313159,1,0,0
PortScan,23.2669220647146,2,0,84.92364150645109,0.0,5952.265360306497,58.541180141327345,32,2,0
Normal,4.765112006722796,11,15,270.84048585141215,1219.110066790778,1223.752234461651,27.601294756517966,0,4,1
BruteForce,2282.6787582765714,5,12,545.9146165818322,51.25860116860653,6627.000577020016,90.95089257937761,0,97,0
Normal,31.44215235858093,6,9,368.1565337882031,1110.453162822491,6102.439719950686,80.80560705857596,1,0,0
Normal,44.31464343011343,3,10,859.1027999857727,874.3762498886109,3825.4644226943806,90.19638668226314,1,3,1
DDoS,11.552530364212114,95,15,920.8584913678951,1361.1886376330262,8195.429115583527,2892.8753351999103,0,0,0
Normal,83.70874055793827,3,17,855.099112255662,1404.560761156874,3115.622385280569,86.59666966484707,0,4,1
Normal,2.86042010230747,3,16,127.37855385547687,361.9957624434266,3841.3060650993325,59.71550247176863,1,1,1
Normal,83.41567713369975,4,8,1000.2904799496931,1184.1901278597766,6996.567657813496,22.327215865653702,1,1,0
DDoS,14.114472777517882,185,17,576.8692270224695,1435.4980909478097,7545.108962038366,1462.6353691928923,1,3,1
Normal,88.6677548518521,15,11,1317.2381658871614,399.9742751022093,2808.2549548683955,46.20687764285905,1,0,1
BruteForce,1562.29626409778,11,11,788.42155347824,1276.6271146179406,266.1833742439217,63.136755528801,1,35,1
BruteForce,2041.1187408858466,18,6,126.77200328674648,879.7944858704992,1845.4072590429005,24.040027101478017,0,36,1
Normal,56.625217486660866,12,2,13.82713425083587,592.4927787062041,2705.6459914287784,21.497224196023417,1,2,1
Normal,31.334365804086428,4,1,1053.7684385965397,1235.414097054387,9059.57181557972,89.32391010203096,2,1,1
Normal,17.90548658126719,11,6,600.7661044165491,1305.4485922086305,8946.744412889897,84.67698349094462,0,3,1
Normal,85.93230172116972,6,5,431.99381051703637,423.9702100428519,6640.906787579147,76.91090661611385,2,0,1
Normal,40.41192437407222,19,9,670.7685613896662,1191.6944431017598,7122.265140237602,76.32818237260283,1,0,1
Normal,39.91451706510171,18,5,108.58934133470616,74.49222333535354,6250.40351211779,76.83141252699814,0,1,0
Normal,17.07167881318134,15,18,587.9765021139646,626.4938741083662,7813.932251067851,92.48588159989428,1,2,0
PortScan,38.368261040969294,3,0,89.04685381993312,0.0,3576.882515437851,84.52831909693904,18,0,1
DDoS,87.17452294825213,183,15,1200.2837091485217,440.7534581368906,5512.390037857064,3703.165894204801,1,0,1
DDoS,36.37655817791463,167,15,262.28101152812303,1425.5474168229773,6739.523978569142,4480.95380972314,0,4,0
Normal,95.16519589372882,2,9,1134.4753552922045,1102.106172338853,4737.44730325324,60.85176370000606,0,3,0
Normal,94.63625903091791,19,14,750.6037988365056,1133.3992787754844,7749.421975254058,48.08437074941055,2,4,0
Normal,14.575376064803867,9,5,122.8319236281406,201.72957399155928,9332.616632418276,30.39676901980083,0,3,1
BruteForce,1613.9386574546472,8,17,1454.5178225396712,868.0288560487253,6671.623664362282,86.2538577730652,1,45,0
Normal,86.28113962615572,12,15,1101.3144740523805,583.2531396842719,839.2404673106946,80.54147271780377,2,2,0
PortScan,39.33681580057945,15,0,69.69877691487034,0.0,6141.3413665333155,39.596080627460175,28,2,1
Normal,0.5369608300726327,7,9,872.6299329012471,235.62856412634358,6993.522801954007,12.351993529217054,2,0,1
Normal,27.459794788566565,16,13,1349.9032947209578,422.88187567798786,2904.1886568456976,1.4820868798657618,1,3,1
DDoS,59.80313642023644,151,13,1396.2104517714029,1347.8591617476548,3285.501233958728,2708.351337528982,0,4,1
Normal,79.9466699994008,12,5,1096.7370602972724,254.66942486156552,5994.3008599732375,16.31957504682027,1,4,1
PortScan,13.42552284761663,17,0,66.26442687385865,0.0,7100.423028543928,66.12129705224625,48,4,1
PortScan,11.14308230523186,11,0,76.91066319882607,0.0,8727.157473425343,22.741596890702642,46,3,0
Normal,92.21705609187593,4,5,1484.642926788102,122.8279292634053,7648.967670715495,63.84772203314699,2,0,0
Normal,75.13972194547601,19,12,365.2218072572426,335.5235867711517,1426.310191504844,33.50392667691912,2,2,0
Normal,59.01898211773004,2,3,134.10964647519302,1304.1139961974127,3546.105229251614,89.61021384500843,2,4,1
PortScan,76.9417603205932,2,0,13.341392226251457,0.0,1572.7793045376536,47.438580535237975,11,3,0
Normal,42.94255069453319,17,10,229.26819630283873,629.7503898250769,7593.7185470178,67.61217781603239,0,3,1
Normal,75.86972915618175,9,1,782.4202175283444,931.3514039667682,2737.8422697411515,46.63373989046717,2,4,0
Normal,37.243118828326125,1,14,702.3651057390794,780.7471450396814,1322.724258996839,91.34134133788716,0,0,0
DDoS,24.485047792010977,54,1,1272.3090352582724,419.5410792304632,1052.6769810063324,4492.996426405786,0,2,1
Normal,72.92844078716756,15,10,594.9888394433233,517.1929775945242,1233.5084936227427,64.57368560921597,1,2,0
DDoS,42.02526198651111,127,11,753.2721898950653,790.2307335779651,2546.4742568215524,1603.9313312674217,0,3,1
PortScan,98.13957272218687,2,0,19.019522247307552,0.0,7845.3134879115,98.87254048361307,40,0,1
Normal,35.01356971257929,14,2,311.75596368953836,524.7842586062542,2453.5055767206336,68.79101076688532,1,1,0
Normal,92.18056931105349,4,11,1249.493487458454,1048.3723127483381,2885.509368517886,75.65987811051147,2,2,0
BruteForce,594.0321917576093,18,8,717.5418035687717,1441.4712253494909,8818.86781528218,9.089489119428304,2,97,1
Normal,24.261109411768143,9,3,346.39758001709345,36.83573652938149,4478.918744366007,81.60802854830796,2,3,1
PortScan,79.84229604064254,2,0,48.57353387474641,0.0,5137.395727581401,60.074951920888516,41,2,1
Normal,43.36414306394206,2,16,427.6434346099284,1374.4068120432073,126.95087221451621,34.32953112598561,2,0,0
Normal,91.76072025031178,18,16,834.331210987379,107.354565082951,912.8650527563012,58.58735461094931,1,1,0
PortScan,45.06741483626036,17,0,45.102266186430874,0.0,7431.904806565077,62.92946301009948,26,4,1
Normal,74.45594136200287,9,6,337.45477611907523,935.9673787129467,3401.2847710623064,26.758755954627773,2,1,0
Normal,46.75004417546341,8,11,532.44749386445,71.55135616724812,1580.429049489666,44.269402471132196,1,3,0
Normal,22.857295495714336,2,8,1392.321155495588,1.0911976076536933,4345.181268042546,72.41339330938992,0,3,1
Normal,20.015077881574165,2,1,934.9173142655819,752.9987138160626,546.4671598298249,23.358957496515707,0,3,0
Normal,42.60057630620893,5,6,756.3804834187949,176.0181386997868,7122.824982416224,83.77640845582457,0,0,0
Normal,75.57391623572006,12,8,286.2351806691675,1308.3233388565225,893.9044337095917,8.675124512311974,1,0,1
BruteForce,1371.3141001428794,16,14,836.7795302841669,721.1619879428174,643.259229683934,58.540559982124726,1,64,1
Normal,68.89406606106428,14,3,1393.5143258001601,351.66594192263904,4255.039676222189,38.5889916498488,0,2,0
Normal,28.304402438121055,2,2,849.4639568484445,252.3073235310273,5912.036552128138,6.27802670901949,2,4,1
Normal,48.19539106116479,8,1,247.16108543217197,1253.658926944371,7662.586838496049,77.67420117067087,1,0,0
DDoS,4.535086970435767,117,11,1495.678495796761,1078.1081389769631,802.5156073901281,1310.0716441802294,0,2,1
Normal,81.77148835421625,9,6,748.286377384311,1076.9441591878917,3414.7155170588144,71.81725668214685,0,1,1
BruteForce,1897.7335232841217,19,8,479.33289507828545,127.960121535036,2758.801852301808,38.632195901833306,0,41,1
Normal,40.74721835620463,2,7,755.0641985043574,936.7767003118607,7463.208108572021,86.10241584756648,0,2,1
Normal,1.1952689478411807,16,6,395.53619285925186,1304.2238746962964,3757.317244401734,9.286944446366812,2,4,0
Normal,17.062284691139645,11,18,45.559751678435234,1148.8509434789166,6315.753212551428,24.101990458163407,2,1,0
Normal,65.28743508726684,8,12,1334.2819324255718,177.2350288986893,4944.845150792207,79.6657118176844,1,2,0
Normal,61.24672388856554,12,8,643.3116462533285,1423.9190543339882,5739.618080526549,95.51324630206331,1,2,0
Normal,78.80768548659584,3,19,1129.3390503682292,104.60155907627173,3719.7120984514236,84.79812625266325,0,3,1
DDoS,25.46301269501071,160,5,1456.8830698393401,835.3564732134099,2468.670081053044,4255.447839708561,2,2,1
Normal,76.38682836315868,2,19,948.8813647184382,1417.5184983643785,691.4265329574281,35.505314944195355,1,4,0
Normal,68.8296037502146,13,9,1037.4245078947883,1233.3850928857833,1817.345428312393,76.78412056236455,2,3,1
Normal,32.34916832161295,8,12,1414.8614213967878,1021.2434920368046,1808.7445802686975,94.68092359278116,1,4,1
DDoS,54.594265990890506,180,15,774.8316690248588,1284.5154972589617,9354.928777260991,4899.07378144983,0,4,0
Normal,14.81265346898284,9,13,479.84981684889584,1009.9219729580193,9380.06936459499,39.24786846709999,0,3,0
Normal,45.31119389321471,11,13,1382.0763849801397,82.42322214021885,2632.4327000412227,3.264377780945295,1,3,0
Normal,88.13161422160853,3,5,103.49116316690699,526.3079180917131,1145.8537922062928,50.93578474706794,2,1,1
DDoS,42.17701884455654,81,2,321.9119306096897,640.683792734553,2889.010135202866,2362.4953884789275,2,1,0
Normal,83.97271397689465,14,19,511.89697093376657,819.5658914703874,7984.829111034512,9.473700490267236,0,3,0
Normal,59.066311189443475,15,8,1173.167431695586,344.4606584596882,8720.584720933735,76.37029749221627,0,4,0
DDoS,19.268483638925442,164,14,1355.8521700778294,1321.7586297887947,5060.906833777594,3629.2452693219857,2,0,0
DDoS,58.15251384531985,111,6,677.6798246411981,343.05099393223554,5447.178542538637,3618.053286969538,2,2,1
Normal,50.64773458279064,7,7,429.19153751235757,986.3904966462682,4641.165675258447,71.89227361030494,0,3,1
PortScan,39.924269386118766,12,0,18.436082528888743,0.0,1909.7750253481897,30.181461703834913,35,2,1
Normal,12.051080907655427,19,6,984.8209713536884,1099.2195871924198,592.7603166680854,68.50632002699915,1,1,1
Normal,41.729195518338265,18,16,237.0106749053702,204.01894752300942,6251.829787604894,86.69438388123704,2,2,0
Normal,7.368961386338749,13,4,821.146178806824,1427.091277572203,8007.425921348005,44.167675676991344,2,1,0
Normal,9.96702823473525,11,7,882.6649470278695,137.87487108116153,7518.538131710609,56.61539646196199,1,3,1
Normal,41.65006163997833,1,16,1061.7836256131898,300.10085958705145,9012.925101831966,22.53135077599232,0,1,1
PortScan,30.607610048649526,6,0,67.82589082291229,0.0,8155.114638029352,40.81866148679893,30,4,1
Normal,92.56187815363613,2,7,145.43343219919868,1000.3755819658328,2947.003614592535,58.32588556219441,0,4,1
Normal,37.63300995748903,13,2,1033.1983315814034,1211.1151121610376,1256.4556155160303,61.93235157450085,1,4,0
Normal,75.81002639500281,13,8,32.62114595976562,357.02379341532713,4364.264940642335,72.28340502444317,0,2,0
