flow_duration,total_fwd_packets,total_bwd_packets,fwd_packet_length_max,bwd_packet_length_max,flow_bytes_per_sec,flow_packets_per_sec,syn_flag_count,ack_flag_count,rst_flag_count,label
42,13,0,235,0,72738095.24,309523.8095,0,0,0,Normal
5174396,2,2,52,157,65.90141149,0.773037085,0,0,0,Normal
8074809,10,6,20,7300,1438.424116,1.981471017,2,15,1,DDoS
166,2,2,39,55,1132530.12,24096.38554,0,0,0,Normal
39355,1,1,46,102,3760.640325,50.81946385,0,0,0,Normal
420,1,1,36,121,373809.5238,4761.904762,0,0,0,Normal
2554958,9,4,20,11595,4546.062988,5.088146263,2,12,1,DDoS
2613216,8,6,20,5840,4444.714865,5.357383393,2,13,1,DDoS
647,1,1,0,0,0.0,3091.190108,1,1,1,BruteForce
10508763,8,6,20,5840,1105.268051,1.332221499,2,13,1,DDoS
12599822,9,5,20,11595,921.8384196,1.111126808,2,13,1,DDoS
199955,1,1,43,201,1220.274562,10.00225051,0,0,0,Normal
2219955,8,6,20,2920,5232.088038,6.306434139,2,13,1,DDoS
48045,1,1,81,163,5078.572172,41.62764075,0,0,0,Normal
69401,1,1,43,186,3299.66427,28.81802856,0,0,0,Normal
38337,1,1,48,48,2504.108303,52.16892297,0,0,0,Normal
833,2,2,45,167,509003.6014,4801.920768,0,0,0,Normal
5990812,8,4,20,8760,1938.802286,2.003067364,2,11,1,DDoS
2126033,9,7,20,5840,5463.226582,7.525753363,2,15,1,DDoS
4824901,8,6,20,5840,2407.303279,2.90161394,2,13,1,DDoS
1652188,7,5,20,5840,7030.071638,7.263095967,2,11,1,DDoS
7850796,8,6,20,5840,1479.467814,1.783258666,2,13,1,DDoS
8289601,8,5,20,5840,1401.153083,1.568229882,2,12,1,DDoS
10966731,8,6,20,5840,1059.112328,1.276588256,2,13,1,DDoS
10599973,9,5,20,10135,1095.757508,1.320758081,2,13,1,DDoS
12107685,7,6,20,5840,959.3080758,1.073698234,2,12,1,DDoS
80678932,2,2,46,301,6.581643892,0.049579238,0,0,0,Normal
581,2,1,0,0,0.0,5163.511188,2,1,1,PortScan
103842,1,1,53,166,2108.973248,19.26002966,0,0,0,Normal
524,1,1,0,0,0.0,3816.793893,1,1,1,BruteForce
115181979,18,17,436,796,32.18385404,0.303866979,2,34,0,Normal
11291881,9,7,20,4380,1150.384068,1.416947274,2,15,1,DDoS
8841248,9,6,20,8675,1313.72856,1.69659306,2,14,1,DDoS
10881694,10,7,20,5755,1067.388956,1.562256759,2,16,1,DDoS
88,1,1,0,0,0.0,22727.27273,1,1,1,PortScan
23266,1,1,57,142,8553.253675,85.96234849,0,0,0,Normal
63045,4,2,37,165,7581.885954,95.17011658,0,0,0,Normal
1261013,8,5,20,4380,9210.848738,10.30917207,2,12,1,DDoS
10737714,8,4,20,8760,1081.701375,1.117556307,2,11,1,DDoS
888942,2,2,55,144,412.8503322,4.499731141,0,0,0,Normal
119033414,619,1134,1380,2860,13356.63615,14.72695726,2,1752,0,Normal
6933078,8,5,20,10135,1675.302081,1.875069053,2,12,1,DDoS
3649869,8,5,20,5840,3182.305995,3.561771669,2,12,1,DDoS
121039,1,1,45,97,1173.175588,16.52359983,0,0,0,Normal
31213,1,1,54,110,5254.220998,64.07586583,0,0,0,Normal
12522872,9,5,20,10220,927.5028923,1.117954412,2,13,1,DDoS
6051730,8,5,20,5840,1919.28589,2.148146067,2,12,1,DDoS
65356873,19,17,885,2796,192.7417794,0.550821946,2,35,0,Normal
7368992,8,6,20,5840,1576.199296,1.899852789,2,13,1,DDoS
61134,1,1,40,116,2551.771518,32.71501947,0,0,0,Normal
642,1,1,0,0,0.0,3115.264798,1,1,1,BruteForce
3775844,8,5,20,7300,3076.133442,3.44293885,2,12,1,DDoS
48707,1,1,46,78,2545.835301,41.06185969,0,0,0,Normal
12028664,7,6,20,4380,965.6101459,1.080751778,2,12,1,DDoS
5015701,10,6,20,10135,2315.72815,3.189982816,2,15,1,DDoS
30494,1,1,52,68,3935.200367,65.58667279,0,0,0,Normal
60009,4,2,68,150,9531.903548,99.98500225,0,0,0,Normal
1406361,7,6,20,4380,8258.903653,9.243714807,2,12,1,DDoS
623,1,1,0,0,0.0,3210.272873,1,1,1,BruteForce
118508759,98,140,1076,2860,1495.239689,2.008290375,2,237,0,Normal
31780,1,1,58,143,6324.732536,62.93266205,0,0,0,Normal
247,2,2,69,197,2153846.154,16194.33198,0,0,0,Normal
140050,7,5,20,7300,82934.66619,85.6836844,2,11,1,DDoS
50258,1,1,52,80,2626.447531,39.79465956,0,0,0,Normal
4604147,9,7,20,5840,2522.725708,3.475127966,2,15,1,DDoS
4558444,9,6,20,7215,2548.018578,3.290596528,2,14,1,DDoS
10289488,9,7,20,4380,1128.821959,1.554985049,2,15,1,DDoS
61121,2,2,46,174,7198.835098,65.44395543,0,0,0,Normal
25957,1,1,95,177,10478.8689,77.05050661,0,0,0,Normal
12146662,8,4,20,8760,956.2297856,0.987925736,2,11,1,DDoS
46627,1,1,51,99,3217.020181,42.89360242,0,0,0,Normal
9869686,9,4,20,11595,1176.835818,1.317164497,2,12,1,DDoS
672,1,1,44,121,245535.7143,2976.190476,0,0,0,Normal
5976832,8,4,20,8760,1943.337206,2.007752602,2,11,1,DDoS
54034,1,1,61,135,3627.345745,37.01373209,0,0,0,Normal
5108986,8,7,20,4380,2273.445259,2.936003348,2,14,1,DDoS
67385,2,2,47,134,5372.115456,59.36039178,0,0,0,Normal
7981174,8,6,20,5840,1455.299684,1.754127901,2,13,1,DDoS
59768,1,1,52,68,2007.763352,33.46272253,0,0,0,Normal
117686492,15,13,233,1448,43.69235511,0.237920253,2,27,0,Normal
2044229,9,5,20,11595,5681.848756,6.84854779,2,13,1,DDoS
46472,1,1,44,113,3378.378378,43.03666724,0,0,0,Normal
19752089,2,2,95,223,27.69327335,0.202510226,0,0,0,Normal
9244708,8,4,20,10135,1256.394469,1.298039916,2,11,1,DDoS
12095336,10,6,20,8760,960.2875026,1.322823938,2,15,1,DDoS
160,2,2,45,109,1925000.0,25000.0,0,0,0,Normal
2031144,9,6,20,5840,5718.452261,7.385000768,2,14,1,DDoS
2583983,8,6,20,5840,4494.998613,5.417992301,2,13,1,DDoS
21,13,0,233,0,144238095.2,619047.619,0,0,0,Normal
176943,1,1,45,102,830.7760126,11.303075,0,0,0,Normal
5880893,8,6,20,4380,1975.040185,2.380590839,2,13,1,DDoS
222,2,2,38,198,2126126.126,18018.01802,0,0,0,Normal
8086095,8,6,20,5840,1436.416466,1.731367242,2,13,1,DDoS
63269011,56,64,329,2820,800.8343927,1.896663123,2,119,0,Normal
9177722,8,5,20,5840,1265.564592,1.4164735,2,12,1,DDoS
2228971,8,6,20,5840,5210.924682,6.280925144,2,13,1,DDoS
12112355,9,5,20,7300,958.9382081,1.15584459,2,13,1,DDoS
33992,1,1,44,108,4471.640386,58.8373735,0,0,0,Normal
1411043,8,6,20,4380,8231.499678,9.921738742,2,13,1,DDoS
6099130,2,2,48,154,47.54776501,0.655831242,0,0,0,Normal
68016753,2,2,48,48,2.822833957,0.058809041,0,0,0,Normal
1855683,10,6,20,10135,6259.150943,8.622162298,2,15,1,DDoS
26457,1,1,48,48,3628.529312,75.59436066,0,0,0,Normal
92,2,2,0,4,86956.52174,43478.26087,0,4,0,Normal
6624980,9,5,20,11595,1753.21284,2.113213927,2,13,1,DDoS
61742,2,2,34,71,3401.250364,64.78572123,0,0,0,Normal
23550,1,1,48,108,6624.203822,84.92569002,0,0,0,Normal
6887914,8,5,20,8675,1686.287024,1.887363867,2,12,1,DDoS
8620447,9,6,20,10135,1347.377926,1.740048979,2,14,1,DDoS
11217806,8,6,20,5840,1035.407458,1.248015878,2,13,1,DDoS
111464501,21,19,506,2896,119.5896441,0.358858647,2,39,0,Normal
1182003,8,6,20,5840,9826.540203,11.84430158,2,13,1,DDoS
3934901,8,4,20,5840,2951.789638,3.049631998,2,11,1,DDoS
46434,1,1,44,140,3962.613602,43.07188698,0,0,0,Normal
158,2,2,36,52,1113924.051,25316.4557,0,0,0,Normal
511919,1,1,42,111,298.875408,3.906868079,0,0,0,Normal
46329,1,1,48,106,3324.05189,43.16950506,0,0,0,Normal
8182599,8,5,20,10220,1419.475646,1.58873727,2,12,1,DDoS
65522,1,1,49,129,2716.644791,30.52409878,0,0,0,Normal
5993833,8,5,20,5840,1937.825095,2.16889593,2,12,1,DDoS
23273,1,1,49,130,7691.316117,85.93649293,0,0,0,Normal
206,2,2,48,48,932038.835,19417.47573,0,0,0,Normal
6138855,8,6,20,5840,1892.046644,2.280555576,2,13,1,DDoS
8756839,7,6,20,5840,1326.391864,1.484553958,2,12,1,DDoS
30737,2,2,33,163,12753.35914,130.1363178,0,0,0,Normal
70513,4,2,42,110,5502.531448,85.0906925,0,0,0,Normal
8176799,8,4,20,10135,1420.482514,1.467566954,2,11,1,DDoS
11948842,9,7,20,4380,972.0607235,1.339041892,2,15,1,DDoS
48194,1,1,49,65,2365.439681,41.49894178,0,0,0,Normal
31599,1,1,47,79,3987.467958,63.29314219,0,0,0,Normal
197,2,2,37,131,1705583.756,20304.56853,0,0,0,Normal
2032832,9,5,20,7215,5713.703838,6.886943928,2,13,1,DDoS
854860,2,2,60,154,459.7243993,4.679128746,0,0,0,Normal
60932,1,1,42,97,2281.231537,32.82347535,0,0,0,Normal
151724,8,5,20,10135,76553.47868,85.68189607,2,12,1,DDoS
6216964,10,6,20,5840,1868.275255,2.57360345,2,15,1,DDoS
12061831,8,6,20,5840,962.954961,1.160686135,2,13,1,DDoS
60565,4,2,35,94,5415.669116,99.06711797,0,0,0,Normal
118917726,22,23,3778,2920,149.8346849,0.378412887,2,44,0,Normal
30481,1,1,50,178,7480.069552,65.61464519,0,0,0,Normal
6021884,8,6,20,4380,1928.798363,2.324853817,2,13,1,DDoS
594,1,1,70,152,373737.3737,3367.003367,0,0,0,Normal
30716,1,1,41,73,3711.420758,65.11264488,0,0,0,Normal
449089,8,6,20,4380,25863.47027,31.17422159,2,13,1,DDoS
117132774,26,28,376,2416,71.31223581,0.461015292,2,53,0,Normal
119782443,2,2,80,208,4.241022201,0.033393876,0,0,0,Normal
83802,1,1,48,48,1145.557385,23.86577886,0,0,0,Normal
50,1,1,0,0,0.0,40000.0,1,1,1,PortScan
482,1,1,0,0,0.0,4149.377593,1,1,1,BruteForce
1855944,9,7,20,4380,6258.270724,8.62094977,2,15,1,DDoS
785580,7,5,20,7215,14785.25421,15.27533797,2,11,1,DDoS
9774359,8,6,20,5840,1188.313218,1.432318989,2,13,1,DDoS
452642,15,10,469,1400,11150.09213,55.23128654,2,24,0,Normal
23863,1,1,45,61,4442.023216,83.81175879,0,0,0,Normal
110553205,48,64,1773,454,181.4330032,1.013086866,0,112,0,Normal
9985944,2,2,56,178,38.85461405,0.400563031,0,0,0,Normal
5791595,8,7,20,5840,2005.492442,2.589960106,2,14,1,DDoS
3994684,8,4,20,8675,2907.614219,3.003992306,2,11,1,DDoS
65040,1,1,56,122,2736.777368,30.7503075,0,0,0,Normal
1087123,8,6,20,4380,10684.16361,12.8780276,2,13,1,DDoS
3868867,8,5,20,4380,3002.17092,3.360156862,2,12,1,DDoS
24670,1,1,53,128,7336.846372,81.07012566,0,0,0,Normal
499,1,1,0,0,0.0,4008.016032,1,1,1,BruteForce
50258,4,2,33,61,5053.921764,119.3839787,0,0,0,Normal
114529,1,1,46,94,1222.397821,17.46282601,0,0,0,Normal
769,1,1,0,0,0.0,2600.780234,1,1,1,BruteForce
23989,2,2,84,166,20842.88632,166.7430906,0,0,0,Normal
7999980,8,4,20,11595,1451.87863,1.50000375,2,11,1,DDoS
120936,1,1,39,137,1455.315208,16.53767282,0,0,0,Normal
86039,8,5,20,7300,134996.92,151.0942712,2,12,1,DDoS
10754672,8,4,20,8760,1079.995745,1.11579414,2,11,1,DDoS
23503,1,1,56,111,7105.475897,85.09551972,0,0,0,Normal
21,13,0,50,0,30952380.95,619047.619,0,0,0,Normal
579,1,1,0,0,0.0,3454.231434,1,1,1,BruteForce
54348,1,1,42,124,3054.390226,36.79988224,0,0,0,Normal
6477840,8,4,20,5840,1793.03595,1.852469342,2,11,1,DDoS
63551204,51,75,1339,1430,778.8837486,1.982653232,2,125,0,Normal
488,1,1,64,130,397540.9836,4098.360656,0,0,0,Normal
4694895,9,5,20,11595,2473.963741,2.981962323,2,13,1,DDoS
5027884,9,7,20,4380,2583.591825,3.18225321,2,15,1,DDoS
345222,1,1,53,100,443.1930758,5.793373539,0,0,0,Normal
51644,1,1,43,59,1975.060026,38.72666718,0,0,0,Normal
62459,4,2,30,132,6148.03311,96.06301734,0,0,0,Normal
10008755,8,4,20,8760,1160.483996,1.198950319,2,11,1,DDoS
642,1,1,0,0,0.0,3115.264798,1,1,1,BruteForce
9385757,8,4,20,7300,1237.513394,1.278532994,2,11,1,DDoS
3997292,5,8,10135,20,2905.717171,3.252201741,2,12,1,Normal
30483,1,1,43,127,5576.878916,65.61034019,0,0,0,Normal
49737,1,1,54,82,2734.382854,40.21151256,0,0,0,Normal
2151016,8,5,20,5840,5399.773874,6.043655649,2,12,1,DDoS
11925693,8,6,20,4380,973.9475937,1.173935972,2,13,1,DDoS
10083738,8,6,20,4380,1151.8546,1.388374034,2,13,1,DDoS
692,1,1,0,0,0.0,2890.17341,1,1,1,BruteForce
30566,2,2,45,82,8309.886802,130.8643591,0,0,0,Normal
4918662,8,4,20,11595,2361.414547,2.439687866,2,11,1,DDoS
5979847,8,5,20,10220,1942.357388,2.173968665,2,12,1,DDoS
60102,4,2,47,271,12146.01844,99.83028851,0,0,0,Normal
6076552,8,5,20,4380,1911.445833,2.139371143,2,12,1,DDoS
11790292,9,5,20,7215,985.1325141,1.18741758,2,13,1,DDoS
12054775,8,6,20,4380,963.5186057,1.161365517,2,13,1,DDoS
80976,1,1,50,78,1580.715274,24.69867615,0,0,0,Normal
5952850,8,4,20,8675,1951.166248,2.015841152,2,11,1,DDoS
355070,2,2,86,310,1453.234573,11.26538429,0,0,0,Normal
23554,1,1,46,62,4585.208457,84.91126773,0,0,0,Normal
188,2,2,35,128,1734042.553,21276.59574,0,0,0,Normal
9312353,2,2,53,166,38.65832835,0.429536982,0,0,0,Normal
199295,8,5,20,5840,58280.43855,65.22993552,2,12,1,DDoS
238,2,2,60,188,2084033.613,16806.72269,0,0,0,Normal
30618,1,1,57,185,7903.84741,65.32105298,0,0,0,Normal
47911,2,2,35,143,7430.443948,83.48813425,0,0,0,Normal
61100,1,1,49,142,3126.022913,32.73322422,0,0,0,Normal
5582939,2,2,52,190,65.91510314,0.716468512,0,0,0,Normal
447795,1,1,42,58,223.3164729,4.466329459,0,0,0,Normal
703,1,1,0,0,0.0,2844.950213,1,1,1,BruteForce
180351,1,1,45,119,909.3379022,11.08948661,0,0,0,Normal
69839,1,1,45,252,4252.638211,28.63729435,0,0,0,Normal
4217109,8,5,20,8760,2754.25653,3.082680576,2,12,1,DDoS
66338,1,1,66,82,2230.998824,30.14863276,0,0,0,Normal
8085831,8,5,20,5840,1436.463364,1.607750644,2,12,1,DDoS
6006566,10,5,20,11595,1933.717202,2.497267157,2,14,1,DDoS
12042299,9,6,20,5840,964.5168252,1.245609331,2,14,1,DDoS
59794,1,1,49,81,2174.131184,33.44817206,0,0,0,Normal
122,2,2,48,48,1573770.492,32786.88525,0,0,0,Normal
3629850,7,5,20,7215,3199.856743,3.305921732,2,11,1,DDoS
8959799,9,7,20,5840,1296.346045,1.785754346,2,15,1,DDoS
96095,1,1,42,169,2195.743795,20.8127374,0,0,0,Normal
30619,1,1,51,112,5323.491949,65.31891963,0,0,0,Normal
23741,1,1,50,105,6528.789857,84.24244977,0,0,0,Normal
93430884,2,2,46,216,5.308737098,0.042812396,0,0,0,Normal
24355,1,1,53,179,9525.76473,82.11866147,0,0,0,Normal
9816754,8,5,20,10220,1183.181324,1.324266657,2,12,1,DDoS
2041141,9,5,20,8760,6364.087537,6.858908816,2,13,1,DDoS
6141229,10,6,20,5840,1891.31524,2.6053417,2,15,1,DDoS
178,2,2,39,71,1235955.056,22471.91011,0,0,0,Normal
4762908,8,4,20,8760,2438.636228,2.519469198,2,11,1,DDoS
23582,1,1,58,74,5597.489611,84.81044865,0,0,0,Normal
594,1,1,0,0,0.0,3367.003367,1,1,1,BruteForce
6021868,8,4,20,10220,1928.803488,1.992737137,2,11,1,DDoS
9149775,9,5,20,8760,1419.707042,1.53009227,2,13,1,DDoS
10003493,7,6,20,4380,1161.09443,1.299546069,2,12,1,DDoS
47520,4,2,35,84,6481.481481,126.2626263,0,0,0,Normal
59531,1,1,44,76,2015.756497,33.59594161,0,0,0,Normal
1656341,9,5,20,5840,7012.444901,8.452365787,2,13,1,DDoS
30320,1,1,46,174,7255.936675,65.96306069,0,0,0,Normal
4046939,7,5,20,5840,2870.070441,2.965204072,2,11,1,DDoS
2,2,0,62,0,62000000.0,1000000.0,0,0,0,Normal
16315,1,1,48,48,5884.155685,122.5865768,0,0,0,Normal
23587,1,1,49,114,6910.58634,84.79247043,0,0,0,Normal
118894108,22,20,517,399,26.62032672,0.35325552,2,41,0,Normal
160,2,2,42,58,1250000.0,25000.0,0,0,0,Normal
4585003,8,4,20,8760,2533.258975,2.617228386,2,11,1,DDoS
123762,1,1,44,165,1688.725134,16.16004913,0,0,0,Normal
5419591,8,5,20,5840,2143.150655,2.398704995,2,12,1,DDoS
118306328,120,121,872,982,1220.856081,2.03708461,0,241,0,Normal
30785,1,1,55,119,5652.103297,64.96670456,0,0,0,Normal
63273,2,2,44,100,4551.704519,63.21811831,0,0,0,Normal
231,2,2,40,226,2303030.303,17316.01732,0,0,0,Normal
188420,4,2,45,103,2048.614797,31.84375332,0,0,0,Normal
304994,9,5,20,8760,42591.00179,45.90254235,2,13,1,DDoS
3774512,9,4,20,11595,3077.218989,3.44415384,2,12,1,DDoS
1603781,1,1,45,124,105.3759834,1.247053058,0,0,0,Normal
487,1,1,62,107,347022.5873,4106.776181,0,0,0,Normal
585,1,1,0,0,0.0,3418.803419,1,1,1,BruteForce
8097796,8,5,20,7300,1434.3409,1.605375092,2,12,1,DDoS
2140893,7,5,20,10135,5425.306169,5.605137669,2,11,1,DDoS
4903858,8,5,20,7215,2368.543298,2.650973988,2,12,1,DDoS
4497890,7,4,20,8760,2582.321933,2.445591155,2,10,1,DDoS
30846,2,2,30,58,5705.764119,129.6764572,0,0,0,Normal
47953,1,1,42,99,2940.379121,41.70750527,0,0,0,Normal
3740258,8,5,20,10135,3105.40075,3.475696062,2,12,1,DDoS
656,1,1,0,0,0.0,3048.780488,1,1,1,BruteForce
10461725,8,6,20,5840,1110.237556,1.338211433,2,13,1,DDoS
7686937,8,6,20,4380,1511.004969,1.821271594,2,13,1,DDoS
60717,1,1,48,104,2503.417494,32.93970387,0,0,0,Normal
23595,1,1,49,177,9578.300487,84.76372113,0,0,0,Normal
30598,1,1,43,71,3725.733708,65.36374926,0,0,0,Normal
60883,1,1,54,70,2036.69333,32.84989242,0,0,0,Normal
1987031,8,5,20,4380,5845.404526,6.542424351,2,12,1,DDoS
75,2,2,0,4,106666.6667,53333.33333,0,4,0,Normal
2076974,7,5,20,5840,5592.270293,5.777636119,2,11,1,DDoS
30665,1,1,52,68,3913.256155,65.22093592,0,0,0,Normal
118985,1,1,63,111,1462.369206,16.80884145,0,0,0,Normal
132125,1,1,54,169,1687.795648,15.1371807,0,0,0,Normal
72901332,2,2,70,142,5.212524786,0.054868682,0,0,0,Normal
3858907,8,4,20,8760,3009.919648,3.109688832,2,11,1,DDoS
117233073,15,14,359,1430,52.39988889,0.247370467,2,28,0,Normal
3976909,8,6,20,4380,2920.609951,3.520321938,2,13,1,DDoS
11240421,9,7,20,4380,1033.324286,1.423434229,2,15,1,DDoS
562097,8,5,20,7215,20663.69328,23.12768081,2,12,1,DDoS
29,1,1,0,0,0.0,68965.51724,1,1,1,PortScan
544,1,1,0,0,0.0,3676.470588,1,1,1,BruteForce
1464546,8,6,20,5840,7930.785376,9.55927639,2,13,1,DDoS
30490,1,1,50,101,4952.443424,65.59527714,0,0,0,Normal
178,2,2,52,112,1842696.629,22471.91011,0,0,0,Normal
3854951,8,5,20,7300,3013.008466,3.372286704,2,12,1,DDoS
643,3,1,0,0,0.0,6220.839813,2,3,1,PortScan
8063541,9,6,20,5755,1440.434172,1.860224931,2,14,1,DDoS
30384,1,1,47,63,3620.326488,65.82411796,0,0,0,Normal
11896084,7,5,20,4380,976.3717203,1.008735312,2,11,1,DDoS
246,2,2,66,194,2113821.138,16260.1626,0,0,0,Normal
218338,2,2,40,104,1319.055776,18.32021911,0,0,0,Normal
6886896,9,6,20,10135,1686.536286,2.178049443,2,14,1,DDoS
941,1,1,0,0,0.0,2125.398512,1,1,1,BruteForce
1853929,8,6,20,5840,6265.072719,7.551529751,2,13,1,DDoS
148,2,2,44,105,2013513.514,27027.02703,0,0,0,Normal
30837,1,1,53,128,5869.572267,64.85715212,0,0,0,Normal
35150,1,1,40,125,4694.167852,56.89900427,0,0,0,Normal
285,2,2,36,164,1403508.772,14035.08772,0,0,0,Normal
1922029,8,4,20,5840,6043.093002,6.243402155,2,11,1,DDoS
1614336,10,6,20,7215,7194.908619,9.911195687,2,15,1,DDoS
77242,1,1,56,150,2666.942855,25.89264908,0,0,0,Normal
69648,1,1,41,118,2282.908339,28.71582816,0,0,0,Normal
60302,1,1,70,86,2586.978873,33.16639581,0,0,0,Normal
105690,1,1,59,317,3557.574037,18.92326616,0,0,0,Normal
5174591,4,4,43,102,95.85298626,1.546015907,0,0,0,Normal
5993080,10,6,20,8760,1938.068572,2.669745773,2,15,1,DDoS
30758,1,1,58,139,6404.837766,65.02373366,0,0,0,Normal
30668,1,1,41,73,3717.229686,65.21455589,0,0,0,Normal
11963685,8,4,20,8760,970.8547158,1.003035436,2,11,1,DDoS
2042975,8,7,20,5840,5685.336335,7.342233752,2,14,1,DDoS
4016910,8,5,20,4380,2891.526074,3.236318464,2,12,1,DDoS
64869,2,2,49,189,7337.865544,61.66273567,0,0,0,Normal
31096,1,1,49,177,7267.815796,64.31695395,0,0,0,Normal
59864,1,1,72,128,3340.906054,33.40906054,0,0,0,Normal
71332,2,2,40,101,3953.344922,56.0758145,0,0,0,Normal
32100,1,1,44,131,5451.713396,62.30529595,0,0,0,Normal
204,2,2,40,56,941176.4706,19607.84314,0,0,0,Normal
76554,1,1,43,130,2259.842725,26.12534943,0,0,0,Normal
798,1,1,0,0,0.0,2506.265664,1,1,1,BruteForce
31366,1,1,55,111,5292.354779,63.76331059,0,0,0,Normal
7353323,10,6,20,10220,1579.557977,2.175887011,2,15,1,DDoS
119122,1,1,50,101,1267.607999,16.78950991,0,0,0,Normal
9772232,9,7,20,8760,1188.571864,1.637292279,2,15,1,DDoS
115506726,19,17,430,1774,57.3386523,0.311670162,2,35,0,Normal
30134,1,1,55,83,4579.5447,66.37021305,0,0,0,Normal
7444901,8,6,20,4380,1560.1282,1.880481688,2,13,1,DDoS
4715571,8,6,20,5840,2463.116344,2.968887543,2,13,1,DDoS
179,2,2,31,47,871508.3799,22346.36872,0,0,0,Normal
438,1,1,0,0,0.0,4566.210046,1,1,1,BruteForce
170,2,2,44,60,1223529.412,23529.41176,0,0,0,Normal
10538202,9,5,20,7215,1102.180429,1.328499871,2,13,1,DDoS
10559001,9,5,20,7215,1100.009366,1.325883007,2,13,1,DDoS
9808617,9,6,20,8760,1184.162864,1.529267582,2,14,1,DDoS
131385,1,1,44,99,1088.404308,15.22243787,0,0,0,Normal
5751910,10,5,20,11595,2019.329232,2.607829399,2,14,1,DDoS
10442457,8,6,20,4380,1112.286122,1.340680646,2,13,1,DDoS
6887381,9,6,20,5840,1686.417522,2.177896068,2,14,1,DDoS
64066655,2,0,37,0,1.155047037,0.031217487,0,2,0,Normal
467,1,1,0,0,0.0,4282.655246,1,1,1,BruteForce
2079916,9,6,20,10135,5584.360138,7.211829709,2,14,1,DDoS
8118784,7,6,20,4380,1430.632962,1.601225011,2,12,1,DDoS
1793964,9,4,20,11595,6474.488897,7.246522227,2,12,1,DDoS
413,1,1,63,123,450363.1961,4842.615012,0,0,0,Normal
264,2,2,43,411,3439393.939,15151.51515,0,0,0,Normal
7906788,8,5,20,5840,1468.990948,1.644156894,2,12,1,DDoS
854004,8,5,20,7215,13600.63887,15.22241114,2,12,1,DDoS
2021937,8,6,20,10135,5744.491544,6.924053519,2,13,1,DDoS
118476070,92,145,325,2860,1387.233726,2.000403963,2,236,0,Normal
211678,28,19,1293,3069,86329.23591,222.0353556,4,45,0,Normal
11339686,8,5,20,7300,1024.278803,1.146416224,2,12,1,DDoS
108201,1,1,48,105,1414.03499,18.48411752,0,0,0,Normal
166,2,2,44,72,1397590.361,24096.38554,0,0,0,Normal
195,2,2,36,115,1548717.949,20512.82051,0,0,0,Normal
76146,8,6,853,1448,42589.23647,183.8573267,2,13,0,Normal
426642,1,1,55,83,323.4561998,4.687771012,0,0,0,Normal
8060092,9,6,20,10135,1441.050549,1.861020941,2,14,1,DDoS
48511,2,2,41,57,4040.320752,82.45552555,0,0,0,Normal
30589,1,1,55,71,4119.127791,65.38298081,0,0,0,Normal
110482494,20,21,4723,1521,115.7196904,0.371099516,2,40,0,Normal
119119739,626,1084,1304,3234,12863.09904,14.35530345,2,1709,0,Normal
2085965,8,7,20,7300,6227.333632,7.190916434,2,14,1,DDoS
714,1,1,0,0,0.0,2801.120448,1,1,1,BruteForce
61161,1,1,55,71,2060.136361,32.70057717,0,0,0,Normal
9031699,8,6,20,5840,1286.026029,1.550095945,2,13,1,DDoS
3974610,10,5,20,11595,2922.299295,3.773955181,2,14,1,DDoS
119106124,409,547,208,4380,9090.657673,8.026455466,2,955,0,Normal
19,13,0,50,0,34210526.32,684210.5263,0,0,0,Normal
61387,4,2,34,90,5147.669702,97.74056396,0,0,0,Normal
118260726,79,132,322,2860,1507.584183,1.784193342,2,210,0,Normal
9912741,8,6,20,5840,1171.72435,1.412323796,2,13,1,DDoS
1886168,9,5,20,8760,6886.979315,7.422456536,2,13,1,DDoS
37472,1,1,55,111,4429.974381,53.37318531,0,0,0,Normal
6021847,8,5,20,4380,1928.810214,2.158806094,2,12,1,DDoS
9789768,9,5,20,10135,1186.442825,1.430064533,2,13,1,DDoS
1891396,8,5,20,5840,6140.966778,6.873230143,2,12,1,DDoS
7716923,8,5,20,10220,1505.133588,1.684609267,2,12,1,DDoS
11066693,8,5,20,5840,1049.545695,1.174696,2,12,1,DDoS
4057199,9,7,20,5840,2862.812497,3.9436074,2,15,1,DDoS
4029925,8,4,20,8760,2882.187634,2.97772291,2,11,1,DDoS
393,1,1,0,0,0.0,5089.058524,1,1,1,BruteForce
1036927,8,6,20,4380,11201.36712,13.5014326,2,13,1,DDoS
8044882,8,6,20,4380,1443.775061,1.740236836,2,13,1,DDoS
121180,4,4,58,114,5677.504539,66.01749464,0,0,0,Normal
9724668,8,5,20,5840,1194.385248,1.336806562,2,12,1,DDoS
1994926,8,4,20,10135,5822.271102,6.015260716,2,11,1,DDoS
93183622,2,2,47,128,3.680904355,0.042925998,0,0,0,Normal
30737,1,1,52,68,3904.089534,65.0681589,0,0,0,Normal
6510960,8,6,20,4380,1783.915122,2.150220551,2,13,1,DDoS
111832860,40,20,403,632,94.94526028,0.536514938,0,60,0,Normal
10014512,8,5,20,10135,1159.816874,1.298116174,2,12,1,DDoS
962,1,1,0,0,0.0,2079.002079,1,1,1,BruteForce
115538838,73,72,1617,1498,591.9827582,1.254989253,0,145,0,Normal
110474486,19,22,5376,1521,121.6570494,0.371126416,2,40,0,Normal
216209,1,1,51,188,1105.411893,9.250308729,0,0,0,Normal
5513853,8,6,20,4380,2106.512451,2.539059347,2,13,1,DDoS
